-21.4,-22.4,-16.6,-20.4,-19.2,-14.8
-26.8,-25,-26.6,-22.8,16.4,-20.4
-19,-20.2,-6.6,-17,14.2,-18.8
-13.4,-16.2,-4,-13,26,-18.4
-23.8,-22,-13.8,-18.6,23.6,-12.6
-32,-26.4,-13.8,-21.8,5.2,-15.4
-28,-24.8,-13.6,-15.8,3.2,-15.4
-22.4,-18.8,-8.4,-9,7.6,-10.4
-24.8,-19.8,-11.2,-10.8,-5.6,-12.8
-25.2,-24.2,-11.2,-18.2,-22.6,-18.8
-26.4,-26,-16.2,-17.8,-26,-20
-23.8,-25.4,-21.6,-13.8,16.4,-14.2
-21,-23.6,-17,-14.6,3.4,-14.2
-28.8,-27.8,-20,-14.4,-28,-17.6
-34.6,-29.8,-25.4,-18.2,1,-21.6
-31.6,-27,-13.4,-17.8,17,-25.4
-24,-21,-10.4,-8.2,-4.6,-6.8
-28.8,-26.6,-21.4,-17,7.4,-11.2
-35.8,-35.8,-17.4,-21.2,7.2,-19.6
-39,-34.4,-33.2,-25,-12,-20.8
-28,-20.8,-22,-12.2,7.4,-14.8
-30,-18.8,-20.6,-9.2,-3.8,-21.6
-32.6,-24.2,-22.6,-17.2,-22,-20.2
-26.2,-23.8,-11.8,-19,-20.2,-16.4
-19.6,-19.8,-11,-10.4,-7.4,-19.2
-18.6,-19,-14.6,-12,16.2,-14
-26,-23.4,-19.8,-15.2,3.6,-12.2
-34.4,-27.2,-14.8,-18.4,-8.8,-16
-29.4,-19.2,-9.6,-9.8,-7.6,-14.4
-27.8,-14.2,-8.2,-3.6,-14.2,-19.4
-23.6,-18,-4.2,-4.8,-6,-5.6
-26,-23.8,-8.4,-9.6,-15.2,-12
-26.2,-21.4,-5,-5.8,-1.2,-17.6
-6.4,-8,1.6,1.4,0.2,-10.6
-11.4,-11.6,0.2,-3.6,11,-12.4
-20.2,-16.2,-5,-6.8,3.2,-15.2
-23.8,-14.4,-13,-7.2,5.8,-19.4
-8.2,-4.2,0.2,2.2,-0.8,-9.2
-8.2,-6,2.8,1.8,1.4,-12.6
-22,-17.8,-10.4,-8.6,3.4,-22.4
-28.8,-26.2,-9.8,-17.2,-8.6,-28.6
-19.2,-11.2,6,0,6.8,-24.2
-16.6,-8.6,10.4,3.8,10.2,-6.4
-18.6,-15.6,-3,-5.8,-5.2,-22.4
-25.8,-18.6,-7.4,-13.6,-16.6,-20.6
-22.4,-10.8,-4.2,-0.6,-8.2,-12.4
-4,-7,3.8,4.6,-3.2,-8.4
-4.8,-14.6,1.4,-4.8,6.4,-15.2
-13.2,-13.6,-11.4,-7.2,-5.4,-17.2
-12.6,-5.6,3,2,-1.6,-11.8
-12,-5.2,7.8,4.4,14.6,-7.4
-12.6,-8.8,-2.8,-3.4,14.6,-8.2
-11.6,-8.4,-12,-2.2,-3.4,-15
-16.6,-11.6,-6.8,3.8,13.2,-18.6
-10.2,-4.8,12.4,-1.2,10.2,-10
-9,2.2,11.8,-2.6,3.8,-13.2
